datetime,region,price,load
2025-08-06 10:00:00,South,0.0918,2.312
2025-08-06 11:00:00,South,0.0995,2.361
2025-08-06 12:00:00,South,0.0884,2.19
2025-08-06 13:00:00,South,0.1033,2.502
2025-08-06 14:00:00,South,0.1022,2.369
2025-08-06 15:00:00,South,0.0927,2.173
2025-08-06 16:00:00,South,0.1025,2.826
2025-08-06 17:00:00,South,0.215,2.668
2025-08-06 18:00:00,South,0.1885,2.586
2025-08-06 19:00:00,South,0.1878,2.211
2025-08-06 20:00:00,South,0.1826,2.323
2025-08-06 21:00:00,South,0.2096,1.71
2025-08-06 22:00:00,South,0.1055,1.671
2025-08-06 23:00:00,South,0.098,1.712
2025-08-07 00:00:00,South,0.0724,1.453
2025-08-07 01:00:00,South,0.0681,1.596
2025-08-07 02:00:00,South,0.071,1.76
2025-08-07 03:00:00,South,0.0847,1.53
2025-08-07 04:00:00,South,0.0753,1.534
2025-08-07 05:00:00,South,0.0707,1.732
2025-08-07 06:00:00,South,0.161,1.493
2025-08-07 07:00:00,South,0.2426,1.443
2025-08-07 08:00:00,South,0.2005,2.531
2025-08-07 09:00:00,South,0.2207,2.326
2025-08-07 10:00:00,South,0.1035,2.305
2025-08-07 11:00:00,South,0.0875,2.139
2025-08-07 12:00:00,South,0.0978,2.373
2025-08-07 13:00:00,South,0.0957,2.235
2025-08-07 14:00:00,South,0.0948,2.63
2025-08-07 15:00:00,South,0.0911,2.368
2025-08-07 16:00:00,South,0.1044,2.348
2025-08-07 17:00:00,South,0.1947,2.746
2025-08-07 18:00:00,South,0.2328,2.463
2025-08-07 19:00:00,South,0.1487,2.372
2025-08-07 20:00:00,South,0.1663,2.208
2025-08-07 21:00:00,South,0.1938,1.632
2025-08-07 22:00:00,South,0.1,1.37
2025-08-07 23:00:00,South,0.0868,1.435
2025-08-08 00:00:00,South,0.0665,1.578
2025-08-08 01:00:00,South,0.0843,1.508
2025-08-08 02:00:00,South,0.0814,1.668
2025-08-08 03:00:00,South,0.0815,1.631
2025-08-08 04:00:00,South,0.0732,1.507
2025-08-08 05:00:00,South,0.0822,1.524
2025-08-08 06:00:00,South,0.2195,1.588
2025-08-08 07:00:00,South,0.1603,1.592
2025-08-08 08:00:00,South,0.1481,2.558
2025-08-08 09:00:00,South,0.2303,2.65
2025-08-08 10:00:00,South,0.1034,2.176
2025-08-08 11:00:00,South,0.1015,2.507
2025-08-08 12:00:00,South,0.0894,2.512
2025-08-08 13:00:00,South,0.0941,2.103
2025-08-08 14:00:00,South,0.1061,2.621
2025-08-08 15:00:00,South,0.0969,2.444
2025-08-08 16:00:00,South,0.0944,2.377
2025-08-08 17:00:00,South,0.2316,2.557
2025-08-08 18:00:00,South,0.1519,2.392
2025-08-08 19:00:00,South,0.2447,1.971
2025-08-08 20:00:00,South,0.1506,2.29
2025-08-08 21:00:00,South,0.1692,1.499
2025-08-08 22:00:00,South,0.1003,1.703
2025-08-08 23:00:00,South,0.1041,1.602
2025-08-09 00:00:00,South,0.069,1.593
2025-08-09 01:00:00,South,0.065,1.713
2025-08-09 02:00:00,South,0.074,1.499
2025-08-09 03:00:00,South,0.0705,1.659
2025-08-09 04:00:00,South,0.067,1.449
2025-08-09 05:00:00,South,0.0787,1.622
2025-08-09 06:00:00,South,0.1639,1.473
2025-08-09 07:00:00,South,0.1831,1.549
2025-08-09 08:00:00,South,0.1521,2.638
2025-08-09 09:00:00,South,0.2048,2.357
2025-08-09 10:00:00,South,0.0832,2.463
2025-08-09 11:00:00,South,0.0832,2.536
2025-08-09 12:00:00,South,0.1,2.57
2025-08-09 13:00:00,South,0.0888,2.272
2025-08-09 14:00:00,South,0.0927,2.738
2025-08-09 15:00:00,South,0.0904,2.112
2025-08-09 16:00:00,South,0.0931,2.311
2025-08-09 17:00:00,South,0.1639,2.494
2025-08-09 18:00:00,South,0.2004,2.291
2025-08-09 19:00:00,South,0.1669,2.36
2025-08-09 20:00:00,South,0.233,2.425
2025-08-09 21:00:00,South,0.1556,1.708
2025-08-09 22:00:00,South,0.1004,1.539
2025-08-09 23:00:00,South,0.0881,1.641
2025-08-10 00:00:00,South,0.0768,1.583
2025-08-10 01:00:00,South,0.0634,1.682
2025-08-10 02:00:00,South,0.0769,1.566
2025-08-10 03:00:00,South,0.073,1.576
2025-08-10 04:00:00,South,0.0689,1.548
2025-08-10 05:00:00,South,0.0752,1.714
2025-08-10 06:00:00,South,0.1932,1.563
2025-08-10 07:00:00,South,0.1923,1.72
2025-08-10 08:00:00,South,0.1502,2.569
2025-08-10 09:00:00,South,0.231,2.323
2025-08-10 10:00:00,South,0.0986,2.224
2025-08-10 11:00:00,South,0.0934,2.39
2025-08-10 12:00:00,South,0.0981,2.112
2025-08-10 13:00:00,South,0.1009,2.152
2025-08-10 14:00:00,South,0.0975,2.562
2025-08-10 15:00:00,South,0.0974,2.155
2025-08-10 16:00:00,South,0.0862,2.281
2025-08-10 17:00:00,South,0.1738,2.435
2025-08-10 18:00:00,South,0.1397,2.265
2025-08-10 19:00:00,South,0.1951,2.365
2025-08-10 20:00:00,South,0.1698,2.248
2025-08-10 21:00:00,South,0.1705,1.699
2025-08-10 22:00:00,South,0.0929,1.58
2025-08-10 23:00:00,South,0.0839,1.495
2025-08-11 00:00:00,South,0.0824,1.607
2025-08-11 01:00:00,South,0.0677,1.742
2025-08-11 02:00:00,South,0.0764,1.664
2025-08-11 03:00:00,South,0.069,1.688
2025-08-11 04:00:00,South,0.0736,1.665
2025-08-11 05:00:00,South,0.0726,1.622
2025-08-11 06:00:00,South,0.1583,1.63
2025-08-11 07:00:00,South,0.2175,1.515
2025-08-11 08:00:00,South,0.2141,2.425
2025-08-11 09:00:00,South,0.1737,2.231
2025-08-11 10:00:00,South,0.0884,2.05
2025-08-11 11:00:00,South,0.1048,2.625
2025-08-11 12:00:00,South,0.0996,2.6
2025-08-11 13:00:00,South,0.0953,2.588
2025-08-11 14:00:00,South,0.1011,1.983
2025-08-11 15:00:00,South,0.0935,2.846
2025-08-11 16:00:00,South,0.0919,2.391
2025-08-11 17:00:00,South,0.2297,2.499
2025-08-11 18:00:00,South,0.1469,2.341
2025-08-11 19:00:00,South,0.2108,2.084
2025-08-11 20:00:00,South,0.2413,2.377
2025-08-11 21:00:00,South,0.1677,1.322
2025-08-11 22:00:00,South,0.1055,1.653
2025-08-11 23:00:00,South,0.0992,1.625
2025-08-12 00:00:00,South,0.0691,1.684
2025-08-12 01:00:00,South,0.0712,1.6
2025-08-12 02:00:00,South,0.0841,1.67
2025-08-12 03:00:00,South,0.0844,1.642
2025-08-12 04:00:00,South,0.0728,1.687
2025-08-12 05:00:00,South,0.0683,1.6
2025-08-12 06:00:00,South,0.1928,1.71
2025-08-12 07:00:00,South,0.1628,1.818
2025-08-12 08:00:00,South,0.1632,2.505
2025-08-12 09:00:00,South,0.1497,2.365
2025-08-12 10:00:00,South,0.0967,2.246
2025-08-12 11:00:00,South,0.0909,2.483
2025-08-12 12:00:00,South,0.1018,2.698
2025-08-12 13:00:00,South,0.0944,2.44
2025-08-12 14:00:00,South,0.0975,2.449
2025-08-12 15:00:00,South,0.1001,2.494
2025-08-12 16:00:00,South,0.0985,2.303
2025-08-12 17:00:00,South,0.1663,2.492
2025-08-12 18:00:00,South,0.1659,2.367
2025-08-12 19:00:00,South,0.1899,2.315
2025-08-12 20:00:00,South,0.1627,2.588
2025-08-12 21:00:00,South,0.1958,1.603
2025-08-12 22:00:00,South,0.0952,1.393
2025-08-12 23:00:00,South,0.0987,1.732
2025-08-13 00:00:00,South,0.0812,1.672
2025-08-13 01:00:00,South,0.0842,1.768
2025-08-13 02:00:00,South,0.0763,1.58
2025-08-13 03:00:00,South,0.0849,1.649
2025-08-13 04:00:00,South,0.0681,1.66
2025-08-13 05:00:00,South,0.0674,1.758
2025-08-13 06:00:00,South,0.1788,1.663
2025-08-13 07:00:00,South,0.1796,1.736
2025-08-13 08:00:00,South,0.2041,2.451
2025-08-13 09:00:00,South,0.1834,2.62
2025-08-13 10:00:00,South,0.0956,2.809
2025-08-13 11:00:00,South,0.0888,2.324
2025-08-13 12:00:00,South,0.1012,2.216
2025-08-13 13:00:00,South,0.0931,2.589
2025-08-13 14:00:00,South,0.1038,2.278
2025-08-13 15:00:00,South,0.1009,2.123
2025-08-13 16:00:00,South,0.1063,2.359
2025-08-13 17:00:00,South,0.1802,2.586
2025-08-13 18:00:00,South,0.2029,1.88
2025-08-13 19:00:00,South,0.1484,2.317
2025-08-13 20:00:00,South,0.1983,2.286
2025-08-13 21:00:00,South,0.2441,1.849
2025-08-13 22:00:00,South,0.0968,1.649
2025-08-13 23:00:00,South,0.0911,1.701
2025-08-14 00:00:00,South,0.0767,1.565
2025-08-14 01:00:00,South,0.0788,1.617
2025-08-14 02:00:00,South,0.0699,1.781
2025-08-14 03:00:00,South,0.0718,1.591
2025-08-14 04:00:00,South,0.0777,1.7
2025-08-14 05:00:00,South,0.0798,1.584
2025-08-14 06:00:00,South,0.1786,1.461
2025-08-14 07:00:00,South,0.2002,1.622
2025-08-14 08:00:00,South,0.1916,2.45
2025-08-14 09:00:00,South,0.1752,2.587
2025-08-14 10:00:00,South,0.0994,2.444
2025-08-14 11:00:00,South,0.0903,2.391
2025-08-14 12:00:00,South,0.0949,2.657
2025-08-14 13:00:00,South,0.0917,2.029
2025-08-14 14:00:00,South,0.1013,2.23
2025-08-14 15:00:00,South,0.1005,2.811
2025-08-14 16:00:00,South,0.0982,2.271
2025-08-14 17:00:00,South,0.2105,2.349
2025-08-14 18:00:00,South,0.2296,2.45
2025-08-14 19:00:00,South,0.1747,2.119
2025-08-14 20:00:00,South,0.2291,2.256
2025-08-14 21:00:00,South,0.2334,1.604
2025-08-14 22:00:00,South,0.094,1.725
2025-08-14 23:00:00,South,0.09,1.816
2025-08-15 00:00:00,South,0.0721,1.525
2025-08-15 01:00:00,South,0.0697,1.608
2025-08-15 02:00:00,South,0.0748,1.641
2025-08-15 03:00:00,South,0.08,1.595
2025-08-15 04:00:00,South,0.0862,1.453
2025-08-15 05:00:00,South,0.078,1.697
2025-08-15 06:00:00,South,0.224,1.562
2025-08-15 07:00:00,South,0.2077,1.52
2025-08-15 08:00:00,South,0.2107,2.323
2025-08-15 09:00:00,South,0.1767,2.322
2025-08-15 10:00:00,South,0.1061,2.332
2025-08-15 11:00:00,South,0.1038,2.35
2025-08-15 12:00:00,South,0.1034,2.799
2025-08-15 13:00:00,South,0.1005,2.704
2025-08-15 14:00:00,South,0.0888,2.471
2025-08-15 15:00:00,South,0.1039,2.306
2025-08-15 16:00:00,South,0.1016,2.147
2025-08-15 17:00:00,South,0.1578,2.515
2025-08-15 18:00:00,South,0.1505,2.347
2025-08-15 19:00:00,South,0.1475,2.275
2025-08-15 20:00:00,South,0.2284,2.351
2025-08-15 21:00:00,South,0.1848,1.497
2025-08-15 22:00:00,South,0.0895,1.569
2025-08-15 23:00:00,South,0.1059,1.665
2025-08-16 00:00:00,South,0.0718,1.592
2025-08-16 01:00:00,South,0.0655,1.584
2025-08-16 02:00:00,South,0.0636,1.568
2025-08-16 03:00:00,South,0.0726,1.748
2025-08-16 04:00:00,South,0.0734,1.659
2025-08-16 05:00:00,South,0.0658,1.534
2025-08-16 06:00:00,South,0.1528,1.662
2025-08-16 07:00:00,South,0.2024,1.597
2025-08-16 08:00:00,South,0.1991,2.129
2025-08-16 09:00:00,South,0.2088,2.576
2025-08-16 10:00:00,South,0.0833,2.314
2025-08-16 11:00:00,South,0.0961,1.855
2025-08-16 12:00:00,South,0.0954,2.257
2025-08-16 13:00:00,South,0.0832,2.336
2025-08-16 14:00:00,South,0.0975,2.527
2025-08-16 15:00:00,South,0.0882,2.481
2025-08-16 16:00:00,South,0.0952,2.45
2025-08-16 17:00:00,South,0.1614,2.625
2025-08-16 18:00:00,South,0.2269,2.625
2025-08-16 19:00:00,South,0.1634,2.433
2025-08-16 20:00:00,South,0.2114,2.009
2025-08-16 21:00:00,South,0.1436,1.534
2025-08-16 22:00:00,South,0.0841,1.644
2025-08-16 23:00:00,South,0.0921,1.779
2025-08-17 00:00:00,South,0.0744,1.551
2025-08-17 01:00:00,South,0.0648,1.579
2025-08-17 02:00:00,South,0.0634,1.733
2025-08-17 03:00:00,South,0.0736,1.481
2025-08-17 04:00:00,South,0.0688,1.602
2025-08-17 05:00:00,South,0.0632,1.743
2025-08-17 06:00:00,South,0.1708,1.427
2025-08-17 07:00:00,South,0.2329,1.562
2025-08-17 08:00:00,South,0.1575,2.507
2025-08-17 09:00:00,South,0.1828,2.417
2025-08-17 10:00:00,South,0.0835,2.327
2025-08-17 11:00:00,South,0.0858,2.58
2025-08-17 12:00:00,South,0.084,2.295
2025-08-17 13:00:00,South,0.0993,2.222
2025-08-17 14:00:00,South,0.1008,2.443
2025-08-17 15:00:00,South,0.0821,2.334
2025-08-17 16:00:00,South,0.0986,2.329
2025-08-17 17:00:00,South,0.1721,2.171
2025-08-17 18:00:00,South,0.1603,2.394
2025-08-17 19:00:00,South,0.1607,2.23
2025-08-17 20:00:00,South,0.1394,2.704
2025-08-17 21:00:00,South,0.1756,1.674
2025-08-17 22:00:00,South,0.0925,1.601
2025-08-17 23:00:00,South,0.0968,1.8
2025-08-18 00:00:00,South,0.0792,1.539
2025-08-18 01:00:00,South,0.0778,1.574
2025-08-18 02:00:00,South,0.0698,1.623
2025-08-18 03:00:00,South,0.0837,1.662
2025-08-18 04:00:00,South,0.0787,1.581
2025-08-18 05:00:00,South,0.0683,1.651
2025-08-18 06:00:00,South,0.228,1.695
2025-08-18 07:00:00,South,0.2096,1.636
2025-08-18 08:00:00,South,0.1763,2.507
2025-08-18 09:00:00,South,0.155,2.67
2025-08-18 10:00:00,South,0.0916,2.293
2025-08-18 11:00:00,South,0.103,2.03
2025-08-18 12:00:00,South,0.0948,2.61
2025-08-18 13:00:00,South,0.1018,2.64
2025-08-18 14:00:00,South,0.0947,2.216
2025-08-18 15:00:00,South,0.1027,2.277
2025-08-18 16:00:00,South,0.0963,2.209
2025-08-18 17:00:00,South,0.2213,2.663
2025-08-18 18:00:00,South,0.1596,2.372
2025-08-18 19:00:00,South,0.1949,2.726
2025-08-18 20:00:00,South,0.1678,2.32
2025-08-18 21:00:00,South,0.2058,1.634
2025-08-18 22:00:00,South,0.088,1.581
2025-08-18 23:00:00,South,0.0928,1.834
2025-08-19 00:00:00,South,0.0837,1.595
2025-08-19 01:00:00,South,0.0769,1.586
2025-08-19 02:00:00,South,0.0791,1.489
2025-08-19 03:00:00,South,0.0783,1.767
2025-08-19 04:00:00,South,0.0719,1.637
2025-08-19 05:00:00,South,0.0803,1.717
2025-08-19 06:00:00,South,0.1492,1.589
2025-08-19 07:00:00,South,0.1613,1.703
2025-08-19 08:00:00,South,0.2123,2.336
2025-08-19 09:00:00,South,0.1627,2.517
2025-08-19 10:00:00,South,0.0921,2.523
2025-08-19 11:00:00,South,0.0957,2.264
2025-08-19 12:00:00,South,0.088,2.767
2025-08-19 13:00:00,South,0.0919,2.681
2025-08-19 14:00:00,South,0.0878,2.422
2025-08-19 15:00:00,South,0.0899,2.371
2025-08-19 16:00:00,South,0.0939,2.506
2025-08-19 17:00:00,South,0.213,2.154
2025-08-19 18:00:00,South,0.2432,2.285
2025-08-19 19:00:00,South,0.1985,2.675
2025-08-19 20:00:00,South,0.1566,2.281
2025-08-19 21:00:00,South,0.2366,1.658
2025-08-19 22:00:00,South,0.0901,1.494
2025-08-19 23:00:00,South,0.1036,1.63
2025-08-20 00:00:00,South,0.076,1.474
2025-08-20 01:00:00,South,0.0757,1.601
2025-08-20 02:00:00,South,0.0805,1.573
2025-08-20 03:00:00,South,0.0739,1.638
2025-08-20 04:00:00,South,0.0829,1.675
2025-08-20 05:00:00,South,0.0743,1.435
2025-08-20 06:00:00,South,0.1803,1.586
2025-08-20 07:00:00,South,0.2449,1.646
2025-08-20 08:00:00,South,0.1734,2.383
2025-08-20 09:00:00,South,0.2088,2.254
2025-08-20 10:00:00,South,0.102,2.569
2025-08-20 11:00:00,South,0.0931,2.374
2025-08-20 12:00:00,South,0.1028,2.377
2025-08-20 13:00:00,South,0.0911,2.485
2025-08-20 14:00:00,South,0.0937,2.357
2025-08-20 15:00:00,South,0.1062,2.585
2025-08-20 16:00:00,South,0.0903,2.162
2025-08-20 17:00:00,South,0.1656,2.222
2025-08-20 18:00:00,South,0.1802,2.452
2025-08-20 19:00:00,South,0.1745,2.39
2025-08-20 20:00:00,South,0.239,2.175
2025-08-20 21:00:00,South,0.1525,1.547
2025-08-20 22:00:00,South,0.0936,1.467
2025-08-20 23:00:00,South,0.1052,1.716
2025-08-21 00:00:00,South,0.0719,1.666
2025-08-21 01:00:00,South,0.0797,1.576
2025-08-21 02:00:00,South,0.0802,1.629
2025-08-21 03:00:00,South,0.0749,1.631
2025-08-21 04:00:00,South,0.0802,1.396
2025-08-21 05:00:00,South,0.0755,1.655
2025-08-21 06:00:00,South,0.1773,1.621
2025-08-21 07:00:00,South,0.205,1.605
2025-08-21 08:00:00,South,0.1525,2.318
2025-08-21 09:00:00,South,0.2312,2.454
2025-08-21 10:00:00,South,0.0889,2.565
2025-08-21 11:00:00,South,0.1045,2.531
2025-08-21 12:00:00,South,0.0957,2.483
2025-08-21 13:00:00,South,0.0948,2.194
2025-08-21 14:00:00,South,0.0898,2.865
2025-08-21 15:00:00,South,0.1029,2.532
2025-08-21 16:00:00,South,0.1042,2.26
2025-08-21 17:00:00,South,0.1993,2.549
2025-08-21 18:00:00,South,0.2155,2.811
2025-08-21 19:00:00,South,0.2415,2.801
2025-08-21 20:00:00,South,0.1606,2.301
2025-08-21 21:00:00,South,0.1604,1.347
2025-08-21 22:00:00,South,0.1061,1.631
2025-08-21 23:00:00,South,0.0978,1.76
2025-08-22 00:00:00,South,0.0721,1.635
2025-08-22 01:00:00,South,0.0824,1.655
2025-08-22 02:00:00,South,0.0846,1.614
2025-08-22 03:00:00,South,0.0785,1.522
2025-08-22 04:00:00,South,0.0778,1.493
2025-08-22 05:00:00,South,0.0826,1.617
2025-08-22 06:00:00,South,0.2413,1.805
2025-08-22 07:00:00,South,0.2104,1.586
2025-08-22 08:00:00,South,0.2185,2.35
2025-08-22 09:00:00,South,0.2352,2.098
2025-08-22 10:00:00,South,0.1033,2.594
2025-08-22 11:00:00,South,0.0979,2.355
2025-08-22 12:00:00,South,0.1025,2.785
2025-08-22 13:00:00,South,0.0989,2.351
2025-08-22 14:00:00,South,0.1033,2.569
2025-08-22 15:00:00,South,0.1022,2.592
2025-08-22 16:00:00,South,0.0983,2.348
2025-08-22 17:00:00,South,0.1836,2.323
2025-08-22 18:00:00,South,0.1556,2.363
2025-08-22 19:00:00,South,0.2248,2.507
2025-08-22 20:00:00,South,0.2299,1.938
2025-08-22 21:00:00,South,0.2119,1.607
2025-08-22 22:00:00,South,0.0886,1.542
2025-08-22 23:00:00,South,0.0933,1.57
2025-08-23 00:00:00,South,0.0732,1.671
2025-08-23 01:00:00,South,0.081,1.717
2025-08-23 02:00:00,South,0.0673,1.55
2025-08-23 03:00:00,South,0.0723,1.732
2025-08-23 04:00:00,South,0.0654,1.582
2025-08-23 05:00:00,South,0.0731,1.478
2025-08-23 06:00:00,South,0.1422,1.651
2025-08-23 07:00:00,South,0.1883,1.522
2025-08-23 08:00:00,South,0.1539,2.543
2025-08-23 09:00:00,South,0.1762,2.31
2025-08-23 10:00:00,South,0.0862,2.732
2025-08-23 11:00:00,South,0.0854,2.262
2025-08-23 12:00:00,South,0.0963,2.509
2025-08-23 13:00:00,South,0.0866,2.459
2025-08-23 14:00:00,South,0.0894,2.441
2025-08-23 15:00:00,South,0.0992,2.685
2025-08-23 16:00:00,South,0.0907,2.379
2025-08-23 17:00:00,South,0.1527,2.167
2025-08-23 18:00:00,South,0.1463,2.648
2025-08-23 19:00:00,South,0.201,2.555
2025-08-23 20:00:00,South,0.1474,2.438
2025-08-23 21:00:00,South,0.18,1.62
2025-08-23 22:00:00,South,0.0981,1.768
2025-08-23 23:00:00,South,0.1,1.464
2025-08-24 00:00:00,South,0.0776,1.759
2025-08-24 01:00:00,South,0.0676,1.616
2025-08-24 02:00:00,South,0.0655,1.521
2025-08-24 03:00:00,South,0.0634,1.495
2025-08-24 04:00:00,South,0.0748,1.405
2025-08-24 05:00:00,South,0.0671,1.672
2025-08-24 06:00:00,South,0.1494,1.559
2025-08-24 07:00:00,South,0.2148,1.726
2025-08-24 08:00:00,South,0.2193,2.46
2025-08-24 09:00:00,South,0.1777,2.706
2025-08-24 10:00:00,South,0.0828,2.164
2025-08-24 11:00:00,South,0.0885,2.448
2025-08-24 12:00:00,South,0.0873,2.346
2025-08-24 13:00:00,South,0.098,2.602
2025-08-24 14:00:00,South,0.0863,2.371
2025-08-24 15:00:00,South,0.0945,2.383
2025-08-24 16:00:00,South,0.0851,2.527
2025-08-24 17:00:00,South,0.1917,2.461
2025-08-24 18:00:00,South,0.1843,1.849
2025-08-24 19:00:00,South,0.1643,2.175
2025-08-24 20:00:00,South,0.1945,2.421
2025-08-24 21:00:00,South,0.1806,1.686
2025-08-24 22:00:00,South,0.0953,1.486
2025-08-24 23:00:00,South,0.1003,1.639
2025-08-25 00:00:00,South,0.085,1.516
2025-08-25 01:00:00,South,0.0822,1.544
2025-08-25 02:00:00,South,0.0702,1.616
2025-08-25 03:00:00,South,0.0758,1.609
2025-08-25 04:00:00,South,0.0755,1.616
2025-08-25 05:00:00,South,0.084,1.606
2025-08-25 06:00:00,South,0.2301,1.498
2025-08-25 07:00:00,South,0.2242,1.487
2025-08-25 08:00:00,South,0.2456,2.207
2025-08-25 09:00:00,South,0.2212,2.531
2025-08-25 10:00:00,South,0.0951,2.103
2025-08-25 11:00:00,South,0.0924,2.346
2025-08-25 12:00:00,South,0.0926,2.054
2025-08-25 13:00:00,South,0.0893,2.249
2025-08-25 14:00:00,South,0.0939,2.612
2025-08-25 15:00:00,South,0.1045,2.521
2025-08-25 16:00:00,South,0.0984,2.453
2025-08-25 17:00:00,South,0.182,2.532
2025-08-25 18:00:00,South,0.1913,2.308
2025-08-25 19:00:00,South,0.2115,2.239
2025-08-25 20:00:00,South,0.244,2.576
2025-08-25 21:00:00,South,0.17,1.672
2025-08-25 22:00:00,South,0.1059,1.566
2025-08-25 23:00:00,South,0.0914,1.84
2025-08-26 00:00:00,South,0.0683,1.584
2025-08-26 01:00:00,South,0.076,1.721
2025-08-26 02:00:00,South,0.0675,1.543
2025-08-26 03:00:00,South,0.0793,1.628
2025-08-26 04:00:00,South,0.0825,1.635
2025-08-26 05:00:00,South,0.0842,1.808
2025-08-26 06:00:00,South,0.1958,1.62
2025-08-26 07:00:00,South,0.1543,1.434
2025-08-26 08:00:00,South,0.1719,2.651
2025-08-26 09:00:00,South,0.2033,2.242
2025-08-26 10:00:00,South,0.1,2.315
2025-08-26 11:00:00,South,0.1031,2.688
2025-08-26 12:00:00,South,0.1003,2.511
2025-08-26 13:00:00,South,0.1041,2.458
2025-08-26 14:00:00,South,0.1035,2.081
2025-08-26 15:00:00,South,0.0926,2.716
2025-08-26 16:00:00,South,0.0929,2.334
2025-08-26 17:00:00,South,0.2283,2.336
2025-08-26 18:00:00,South,0.2401,1.967
2025-08-26 19:00:00,South,0.1612,2.666
2025-08-26 20:00:00,South,0.2155,2.478
2025-08-26 21:00:00,South,0.189,1.621
2025-08-26 22:00:00,South,0.0993,1.47
2025-08-26 23:00:00,South,0.0931,1.514
2025-08-27 00:00:00,South,0.0838,1.619
2025-08-27 01:00:00,South,0.0801,1.499
2025-08-27 02:00:00,South,0.0755,1.679
2025-08-27 03:00:00,South,0.0781,1.581
2025-08-27 04:00:00,South,0.0742,1.634
2025-08-27 05:00:00,South,0.0767,1.638
2025-08-27 06:00:00,South,0.1568,1.646
2025-08-27 07:00:00,South,0.1785,1.647
2025-08-27 08:00:00,South,0.1763,2.475
2025-08-27 09:00:00,South,0.1914,2.137
2025-08-27 10:00:00,South,0.0987,2.53
2025-08-27 11:00:00,South,0.0901,2.659
2025-08-27 12:00:00,South,0.0869,2.521
2025-08-27 13:00:00,South,0.1051,2.436
2025-08-27 14:00:00,South,0.0917,2.423
2025-08-27 15:00:00,South,0.1052,2.176
2025-08-27 16:00:00,South,0.1011,2.38
2025-08-27 17:00:00,South,0.2159,2.366
2025-08-27 18:00:00,South,0.2093,2.509
2025-08-27 19:00:00,South,0.2424,2.443
2025-08-27 20:00:00,South,0.2343,2.448
2025-08-27 21:00:00,South,0.2308,1.618
2025-08-27 22:00:00,South,0.1061,1.613
2025-08-27 23:00:00,South,0.1019,1.537
2025-08-28 00:00:00,South,0.0791,1.693
2025-08-28 01:00:00,South,0.0815,1.633
2025-08-28 02:00:00,South,0.0669,1.608
2025-08-28 03:00:00,South,0.0675,1.59
2025-08-28 04:00:00,South,0.0704,1.672
2025-08-28 05:00:00,South,0.0853,1.433
2025-08-28 06:00:00,South,0.1628,1.554
2025-08-28 07:00:00,South,0.164,1.627
2025-08-28 08:00:00,South,0.1738,2.547
2025-08-28 09:00:00,South,0.151,2.693
2025-08-28 10:00:00,South,0.0909,2.733
2025-08-28 11:00:00,South,0.1012,2.693
2025-08-28 12:00:00,South,0.1049,2.375
2025-08-28 13:00:00,South,0.0911,2.282
2025-08-28 14:00:00,South,0.1016,2.396
2025-08-28 15:00:00,South,0.0928,2.169
2025-08-28 16:00:00,South,0.0892,2.718
2025-08-28 17:00:00,South,0.1471,2.526
2025-08-28 18:00:00,South,0.2368,2.448
2025-08-28 19:00:00,South,0.2404,2.276
2025-08-28 20:00:00,South,0.199,2.768
2025-08-28 21:00:00,South,0.219,1.704
2025-08-28 22:00:00,South,0.0878,1.672
2025-08-28 23:00:00,South,0.0959,1.62
2025-08-29 00:00:00,South,0.0701,1.7
2025-08-29 01:00:00,South,0.0833,1.645
2025-08-29 02:00:00,South,0.0847,1.661
2025-08-29 03:00:00,South,0.0791,1.672
2025-08-29 04:00:00,South,0.072,1.374
2025-08-29 05:00:00,South,0.084,1.704
2025-08-29 06:00:00,South,0.1924,1.79
2025-08-29 07:00:00,South,0.1533,1.686
2025-08-29 08:00:00,South,0.2013,2.078
2025-08-29 09:00:00,South,0.1491,2.551
2025-08-29 10:00:00,South,0.1014,2.393
2025-08-29 11:00:00,South,0.0928,2.79
2025-08-29 12:00:00,South,0.0895,2.461
2025-08-29 13:00:00,South,0.0878,2.696
2025-08-29 14:00:00,South,0.0967,2.554
2025-08-29 15:00:00,South,0.1003,2.588
2025-08-29 16:00:00,South,0.1051,2.68
2025-08-29 17:00:00,South,0.2,2.43
2025-08-29 18:00:00,South,0.2103,2.28
2025-08-29 19:00:00,South,0.1805,2.722
2025-08-29 20:00:00,South,0.2183,2.38
2025-08-29 21:00:00,South,0.1642,1.57
2025-08-29 22:00:00,South,0.0942,1.762
2025-08-29 23:00:00,South,0.1014,1.641
2025-08-30 00:00:00,South,0.0751,1.679
2025-08-30 01:00:00,South,0.0739,1.595
2025-08-30 02:00:00,South,0.0728,1.725
2025-08-30 03:00:00,South,0.064,1.624
2025-08-30 04:00:00,South,0.0673,1.639
2025-08-30 05:00:00,South,0.0638,1.56
2025-08-30 06:00:00,South,0.2319,1.6
2025-08-30 07:00:00,South,0.1503,1.48
2025-08-30 08:00:00,South,0.1922,2.248
2025-08-30 09:00:00,South,0.1938,2.644
2025-08-30 10:00:00,South,0.0833,2.364
2025-08-30 11:00:00,South,0.0864,2.589
2025-08-30 12:00:00,South,0.1005,2.524
2025-08-30 13:00:00,South,0.0877,2.267
2025-08-30 14:00:00,South,0.0868,2.245
2025-08-30 15:00:00,South,0.0911,2.268
2025-08-30 16:00:00,South,0.0831,2.326
2025-08-30 17:00:00,South,0.1634,2.486
2025-08-30 18:00:00,South,0.1952,2.48
